-0.002989112166687846,0.01311094593256712,0.8504631519317627,0.03923838213086128,0.03943157568573952,-0.7042759656906128,0.7077435255050659,-0.06224657595157623,0.184237539768219,-0.7007538080215454,-0.4716677665710449,0.2111862301826477,0.06255639344453812,0.16197419166564941,-0.12071024626493454,-0.0974106714129448,0.5152103900909424,-0.31770774722099304,-0.20310048758983612,0.0070686182007193565,-0.12278995662927628,-0.035191938281059265,-0.08737936615943909,-0.01055412832647562,0.049658890813589096,0.06826457381248474,-0.21676461398601532,0.055902328342199326,-0.07003815472126007,0.04484178125858307,-0.11106228828430176,0.005825264845043421,-0.22715331614017487,-0.10501844435930252
-0.0029913641046732664,0.01304535660892725,0.8502936363220215,0.0401255264878273,0.040280621498823166,-0.704599916934967,0.7073233723640442,-0.06233479827642441,0.18438301980495453,-0.699905514717102,-0.4768708050251007,0.21177256107330322,0.0698465034365654,0.16552002727985382,-0.12228122353553772,-0.09825582802295685,0.5166423320770264,-0.3215126395225525,-0.20235031843185425,0.011499209329485893,-0.12306737154722214,-0.03567377105355263,-0.10293135046958923,-0.009777683764696121,0.05168027803301811,0.09385136514902115,-0.23319219052791595,0.05698219686746597,-0.09469033032655716,0.0425645112991333,-0.10842147469520569,0.048870574682950974,-0.2571811378002167,-0.10515984892845154
-0.003122905036434531,0.013106952421367168,0.8498054146766663,0.041193705052137375,0.04122112691402435,-0.7056701183319092,0.7061399221420288,-0.06159433349967003,0.18521972000598907,-0.6973345279693604,-0.47898027300834656,0.21469619870185852,0.06899132579565048,0.16450157761573792,-0.1237587183713913,-0.09879299998283386,0.5195018649101257,-0.3252810537815094,-0.1970328390598297,0.010032778605818748,-0.12391122430562973,-0.037039656192064285,-0.12195736169815063,-0.008472706191241741,0.0529652014374733,0.1271776556968689,-0.25315308570861816,0.0579649992287159,-0.1295115351676941,0.04157776013016701,-0.094296395778656,0.11451283097267151,-0.3003508150577545,-0.11006300896406174
-0.0034333011135458946,0.013038935139775276,0.8488435745239258,0.042522359639406204,0.042403336614370346,-0.7068191766738892,0.7048407196998596,-0.060177236795425415,0.18743185698986053,-0.6935142874717712,-0.4831729233264923,0.2155454158782959,0.06749103218317032,0.16284863650798798,-0.12500278651714325,-0.10022472590208054,0.5212790966033936,-0.3332729935646057,-0.19456255435943604,0.011579168029129505,-0.1236373707652092,-0.038302917033433914,-0.1448698788881302,-0.006858621723949909,0.05096293240785599,0.17246858775615692,-0.280708372592926,0.06367907673120499,-0.1708328276872635,0.04276575893163681,-0.074834443628788,0.1924058198928833,-0.3504064977169037,-0.11618711054325104
-0.003951643127948046,0.012258943170309067,0.8473137021064758,0.043695516884326935,0.043435052037239075,-0.7078700661659241,0.7036505341529846,-0.05733298510313034,0.19134506583213806,-0.687649130821228,-0.491769939661026,0.21257233619689941,0.06532172858715057,0.15979009866714478,-0.12434729188680649,-0.10345088690519333,0.5258878469467163,-0.3469652831554413,-0.19074125587940216,0.010062760673463345,-0.12062054872512817,-0.037057168781757355,-0.16798321902751923,-0.004758902825415134,0.04490288347005844,0.22064317762851715,-0.3135931193828583,0.07044687867164612,-0.20154644548892975,0.04782054200768471,-0.055868588387966156,0.25747400522232056,-0.40713828802108765,-0.1254051923751831
-0.004691274370998144,0.010493753477931023,0.8454011678695679,0.04453473165631294,0.044130027294158936,-0.7089294791221619,0.7024871706962585,-0.05333690345287323,0.1974635124206543,-0.6777865290641785,-0.5065943002700806,0.21677280962467194,0.05977418273687363,0.16001400351524353,-0.12176019698381424,-0.10927258431911469,0.5342139601707458,-0.36618587374687195,-0.1836879402399063,0.006818179041147232,-0.11773113906383514,-0.035510867834091187,-0.18897973001003265,-0.001967733260244131,0.038097284734249115,0.26700931787490845,-0.3495282828807831,0.07395096123218536,-0.22262099385261536,0.055965784937143326,-0.04020526260137558,0.31002548336982727,-0.46566763520240784,-0.14456209540367126
-0.005578877869993448,0.00798875279724598,0.8430752754211426,0.0457332581281662,0.04512543976306915,-0.710350513458252,0.7009096145629883,-0.04493880644440651,0.20599964261054993,-0.654664158821106,-0.5411826968193054,0.21340903639793396,0.05801398307085037,0.1614762246608734,-0.11866042017936707,-0.118528813123703,0.5436099767684937,-0.38980376720428467,-0.17512014508247375,0.004088111221790314,-0.11079906672239304,-0.03701188042759895,-0.21016259491443634,0.0010207375744357705,0.032990965992212296,0.31619706749916077,-0.3855392336845398,0.08038618415594101,-0.24591146409511566,0.06346815079450607,-0.02324393391609192,0.3633769750595093,-0.505936324596405,-0.15322346985340118
-0.006685592234134674,0.005269335582852364,0.840182900428772,0.047140441834926605,0.04631488025188446,-0.7117660045623779,0.69930100440979,-0.03462299704551697,0.21640969812870026,-0.6241124272346497,-0.5898738503456116,0.21128705143928528,0.048582594841718674,0.1627596914768219,-0.11395180970430374,-0.13206453621387482,0.5513390302658081,-0.4190498888492584,-0.16617967188358307,0.0009727695723995566,-0.10104965418577194,-0.039796240627765656,-0.2348620891571045,0.003748292103409767,0.02700338326394558,0.37225329875946045,-0.4236598014831543,0.08876167237758636,-0.2743413746356964,0.07244411110877991,-0.007757686078548431,0.422798216342926,-0.5422852039337158,-0.16532717645168304
-0.008132773451507092,0.0017391062574461102,0.8365696668624878,0.0491846427321434,0.048182789236307144,-0.712649405002594,0.6981332898139954,-0.022533651441335678,0.2280474752187729,-0.5879576206207275,-0.6521928906440735,0.18607395887374878,0.039324801415205,0.16981101036071777,-0.10116200894117355,-0.15503482520580292,0.552936315536499,-0.46449509263038635,-0.14694544672966003,-0.0025589708238840103,-0.08964021503925323,-0.04179927334189415,-0.26553720235824585,0.006901412270963192,0.01713653840124607,0.437922865152359,-0.462548166513443,0.0973614901304245,-0.30349287390708923,0.08256702870130539,0.002725541125983,0.4791891276836395,-0.570281445980072,-0.18147554993629456
-0.010287794284522533,-0.0023270780220627785,0.8322909474372864,0.05207643285393715,0.05101264268159866,-0.7124648094177246,0.6979109644889832,-0.010163197293877602,0.24539393186569214,-0.5535757541656494,-0.7368954420089722,0.17299117147922516,0.027224011719226837,0.1749008148908615,-0.07110263407230377,-0.191423699259758,0.5385950207710266,-0.5525344014167786,-0.12957780063152313,-0.007873284630477428,-0.07866604626178741,-0.04199497401714325,-0.30205658078193665,0.011942680925130844,0.004719971679151058,0.5139492154121399,-0.5041965246200562,0.1035379096865654,-0.3272809386253357,0.09486427903175354,0.007967459969222546,0.5268368721008301,-0.5998948812484741,-0.19088077545166016
