0.009546877519097595,0.03643629510998454,0.7092261354375009,-0.004558765038373438,-0.008482973840403968,0.7252704076995229,-0.6883967551721287,-0.01377636899229426,-0.0390929413494838,-0.02611914110738604,-0.05837389756929685,0.05090727707683142,0.1987419282862294,0.1028513123501229,-0.04317950648716113,0.01738353260719276,0.02243681973191297,0.02481674608104098,0.2055663051635242,0.1771700111350926,-0.07413023252068697,-0.04421109282082396,-0.005318083762130851,-0.02115990654622161,0.00593806154664494,-0.002351648198099507,-0.0744328566900848,0.08817942956473221,0.4988474466807568,0.5101344170742385,-0.001099579968830979,0.001358737927808069,0.06291877685860223,0.0641084088308132,5.060367167376697e-10,-6.255287039836938e-10
0.009236170931405526,0.02885194484280739,0.7087759175434944,-0.007578966731351395,-0.01206560964744366,0.7266855017082724,-0.6868225112313346,-0.01698992712108361,-0.04131569211006209,-0.03358588971203402,-0.06139515725913492,0.05479968000727366,0.1576899873101967,0.1738551807046733,-0.06987292474393815,0.01851467736414511,0.04033224387247845,0.03826277174229339,0.171197862684331,0.1242138891684696,-0.1217691467697429,-0.07428917292068456,0.01226862410002589,-0.04435055337245192,0.005140149016687459,-0.001901251501212228,-0.08956583923253798,0.1187905671660261,0.6887480078534441,0.7056743461899796,0.0003323334902618313,-1.778862707186674e-05,0.03828032066377581,0.03957971397596393,0.02110635270771323,-0.02194785753669837
0.008991174836224034,0.02477424374325024,0.7086582993235974,-0.01000350147255751,-0.01422785940370919,0.731085964835024,-0.6820636407230039,-0.03627726988115457,-0.05595915360349326,-0.02980040444327904,-0.06084027889229973,0.05554530832234316,0.1339327533238286,0.2268449360817204,-0.07968533558593197,0.01771833515757036,0.0787134892542054,0.06000427794927347,0.1346014665469865,0.08073188868251702,-0.1593639559417763,-0.09525609586644782,0.02785379460842488,-0.05309219290894718,0.004257168924907765,-0.000928963566130095,-0.08007394222737195,0.1369627363462491,0.7917984540410927,0.8107856672836452,0.002900572953109336,-0.002738843655421203,0.009944080909714851,0.009999728833791962,0.05014032575264605,-0.05112284309561019
0.008844806885679296,0.02409694589061253,0.7089611673812053,-0.01269276776734631,-0.0161500693068935,0.731050471533825,-0.6820141325353595,-0.05133209785535317,-0.0814602481098288,-0.03249676834700003,-0.0585029807706067,0.05537424692896899,0.1246820527046329,0.2563166578788497,-0.08498019541290645,0.01772827798612108,0.1044026675034276,0.1015147964602146,0.1115096113075452,0.05298357226997757,-0.1892935183063568,-0.1161118266615407,0.02833613078891386,-0.06569433261837936,0.002830689128506392,-0.0008749812008484823,-0.07738949199885889,0.1445662973697971,0.8490036557019511,0.877355718876061,0.006069374024916322,-0.005627972859389442,-0.01233674106765679,-0.008584196907340871,0.07872060185105567,-0.07789570767395432
0.00860822245154646,0.02306167274905944,0.7088190562336022,-0.0135972402113817,-0.01758236780054845,0.7331842462556435,-0.6796667098245318,-0.06083080974109778,-0.1085164677970865,-0.03233508595034743,-0.0588432689814393,0.05465773842795039,0.1207964319751423,0.2681940082889218,-0.07949321940500551,0.02092693327012497,0.1284268528499056,0.1496364016002051,0.0968983481406982,0.03309722493524702,-0.2141067981589717,-0.1354315492536976,0.0264862490095465,-0.07156508289231928,0.001684956750155553,-0.000605946660025746,-0.07823611850987554,0.1493975980261558,0.8836725144699762,0.9195079463418123,0.009440302354218206,-0.009296061839750047,-0.02637623719618278,-0.0231862760576325,0.1027718394705005,-0.1068985163140547
0.01093399973389604,0.02507518052941026,0.7088247729282755,-0.01464277879606398,-0.02519043433683659,0.7309387913346892,-0.6818207347750834,-0.07623232069467148,-0.141668553926305,-0.04068498973757893,-0.05402157445664962,0.05991636042256537,0.1190189660913426,0.2707762149910922,-0.07048315845391544,0.03487261742441687,0.1352433511207602,0.1893977849611888,0.08278050552408124,0.01660998431170404,-0.2408353790432539,-0.1498888690185561,-0.002573901711102487,-0.07686365643755405,0.001077165104405314,-0.0004795197870201978,-0.1156856334679364,0.150094390850465,0.8875766722016452,0.9441338815124308,0.01556281735659564,-0.01431683136563238,-0.04649817260175863,-0.03643722157664236,0.126992951975162,-0.1398018417509756
0.01305654126592711,0.02244551933462189,0.7086529540898894,-0.01529243884689665,-0.02979716411672716,0.7304785697896523,-0.682113868355408,-0.07785513407805636,-0.1600579029939574,-0.05027340715229564,-0.0535919228223136,0.05747093581247963,0.1141587729604728,0.2698911315566448,-0.06880166275533708,0.05026878131211515,0.1333121546444493,0.2120361693612879,0.09044842049373508,0.01213942903295574,-0.2658140649948733,-0.167900833974696,0.00241633808904974,-0.08944658031644008,0.0006662829146625778,-0.001022004619151099,-0.1460283821094913,0.1473778944866506,0.8945324440525712,0.9636808158933756,0.02105064824933314,-0.01988740374567539,-0.05449907306702479,-0.04411999039608091,0.1486295674166684,-0.1728545578292607
0.0121436297887017,0.01735737867929572,0.7082482574488298,-0.01715671031933091,-0.03232472012843977,0.730328726571688,-0.6821148810162503,-0.07789830468580008,-0.1653547991625828,-0.06066233925795318,-0.05193896628772018,0.05947957109968262,0.1057694707651794,0.2681321715697976,-0.06528312881953055,0.05268291482002745,0.1360685436587974,0.226382010895865,0.09221499375975009,0.01430695588188659,-0.2879119841380498,-0.1869336099194514,0.01174067632516185,-0.09521452381289477,0.0005867732809927244,-0.0009948823578492061,-0.1748080732765984,0.1437554510206475,0.9045006118325994,0.9777793183500799,0.02575388919862734,-0.02440440162429861,-0.05574792729861103,-0.04526306169567733,0.1662359472815305,-0.1967319744907311
0.00941368789867137,0.01008896076165996,0.7076460669892584,-0.01618691935604262,-0.03354546304763361,0.7265585611653372,-0.6860942666631428,-0.07304351996269157,-0.1584990268465009,-0.07954342685916223,-0.04427445178274626,0.06367329606965365,0.1026290248160767,0.2624859880575413,-0.06955204557782674,0.05046861113179773,0.1444716245222554,0.2374453662223057,0.09162359407590104,0.02046389386748028,-0.3076828331641757,-0.2072837704848931,0.02671157577478372,-0.1164322257375423,0.0004732285659590586,-0.001433141828821081,-0.2044799921193942,0.1254429866782273,0.91569711077884,1.009297486615432,0.0290083231582272,-0.02409182981078418,-0.0523161699788789,-0.03206369940658568,0.1782473942972142,-0.1979052081452598
0.007044021266823025,0.001521792238318208,0.7071475102344711,-0.01801295047896253,-0.03438773679530691,0.7255502469103774,-0.6870733995589042,-0.07061092684291155,-0.1462959964373285,-0.09538328007430598,-0.0422531070834286,0.06826720213895779,0.09886716780327709,0.2563446763435476,-0.06362233241363882,0.04745098228651631,0.1552997700334463,0.2430040051620946,0.08827345653971416,0.0193222020187207,-0.3252960761904519,-0.224562593938133,0.03475520485810553,-0.1177965965623865,0.0005240807934557316,-0.0007434611594408476,-0.2345974512605424,0.1140857212483986,0.9233187489861515,1.026417143370754,0.03169680959043601,-0.02386744634281865,-0.04975963423377372,-0.02668658928168012,0.1873783052828334,-0.199346009558422
